 -inf -inf -inf -inf -inf -inf 
 6.501938696863e-01  1.536267974146e+00  2.394188826868e+00  2.121825657405e+00  1.100779341372e+00 
 6.582550888841e-01  1.560265397863e+00  2.418300024902e+00  2.145907730466e+00  1.118837354672e+00 
 6.663163080820e-01  1.586058178308e+00  2.444887644539e+00  2.172354775440e+00  1.137601101578e+00 
 6.743775272799e-01  1.612179661378e+00  2.471511932017e+00  2.198904399457e+00  1.156557811131e+00 
 6.824387464778e-01  1.637249500236e+00  2.495493744149e+00  2.223002439210e+00  1.174214303899e+00 
 6.904999656757e-01  1.663484195114e+00  2.523277737637e+00  2.250561490944e+00  1.192482993191e+00 
 6.985611848735e-01  1.689326621316e+00  2.549080656466e+00  2.276335403789e+00  1.210057237799e+00 
 7.066224040714e-01  1.713515743203e+00  2.574177549372e+00  2.301305685138e+00  1.226674081231e+00 
 7.146836232694e-01  1.737653736306e+00  2.598814354017e+00  2.325882893277e+00  1.242964579741e+00 
 7.227448424672e-01  1.761521906519e+00  2.622497278183e+00  2.349586378796e+00  1.258956411901e+00 
 7.308060616651e-01  1.784831178124e+00  2.645684094546e+00  2.372777645337e+00  1.274760102511e+00 
 7.388672808630e-01  1.808129915068e+00  2.668392506546e+00  2.395544796132e+00  1.290686774561e+00 
 7.469285000608e-01  1.831453829337e+00  2.691094341212e+00  2.418309579303e+00  1.306586110815e+00 
 7.549897192588e-01  1.855852168775e+00  2.716095756679e+00  2.443214468969e+00  1.323243664233e+00 
 7.630509384566e-01  1.879686393728e+00  2.740820205070e+00  2.467806341290e+00  1.339426145423e+00 
 7.711121576545e-01  1.905882191191e+00  2.766843387573e+00  2.493844073837e+00  1.357184339525e+00 
 7.791733768524e-01  1.929873419684e+00  2.790765460328e+00  2.517773692704e+00  1.373299694734e+00 
 7.872345960502e-01  1.953445572140e+00  2.814017255339e+00  2.541064774613e+00  1.389170790489e+00 
 7.952958152481e-01  1.977211292898e+00  2.838073440903e+00  2.565096595172e+00  1.405130218611e+00 
 8.033570344461e-01  2.000837380538e+00  2.861541398344e+00  2.588585406306e+00  1.421121094971e+00 
 8.114182536439e-01  2.024957470550e+00  2.884997136604e+00  2.612114952057e+00  1.437370018394e+00 
 8.194794728418e-01  2.048635988433e+00  2.908196729150e+00  2.635369126202e+00  1.453302882171e+00 
 8.275406920397e-01  2.073098534698e+00  2.932148717736e+00  2.659388454082e+00  1.469708261673e+00 
 8.356019112376e-01  2.097566170335e+00  2.956274229306e+00  2.683553119810e+00  1.486163721623e+00 
 8.436631304354e-01  2.121040875670e+00  2.979483507934e+00  2.706798831700e+00  1.501987961463e+00 
 8.517243496333e-01  2.144396717686e+00  3.002671944787e+00  2.730010677567e+00  1.517706908601e+00 
 8.597855688312e-01  2.167783876775e+00  3.026409361796e+00  2.753691044624e+00  1.533506279194e+00 
 8.678467880291e-01  2.191090350023e+00  3.048946031170e+00  2.776329914167e+00  1.549275120304e+00 
 8.759080072270e-01  2.214329805356e+00  3.072224096225e+00  2.799605870575e+00  1.565057711868e+00 
 8.839692264249e-01  2.237423084028e+00  3.094759583600e+00  2.822226286625e+00  1.580827618020e+00 
 8.920304456227e-01  2.260054684030e+00  3.116720058669e+00  2.844268365976e+00  1.596313403504e+00 
 9.000916648206e-01  2.283369081915e+00  3.139913615531e+00  2.867483397949e+00  1.612333804023e+00 
 9.081528840185e-01  2.306686597786e+00  3.162563596775e+00  2.890233734343e+00  1.628339716956e+00 
 9.162141032164e-01  2.329243255208e+00  3.184883881961e+00  2.912591342158e+00  1.643896260362e+00 
 9.242753224143e-01  2.352971252315e+00  3.207774249340e+00  2.935596433148e+00  1.660275869653e+00 
 9.323365416122e-01  2.376231939134e+00  3.230828589583e+00  2.958679966231e+00  1.676305987957e+00 
 9.403977608100e-01  2.399401986154e+00  3.253641492916e+00  2.981535929421e+00  1.692249614766e+00 
 9.484589800080e-01  2.423170480426e+00  3.277092937754e+00  3.005031573741e+00  1.708620396097e+00 
 9.565201992058e-01  2.446555805922e+00  3.300371001928e+00  3.028322722860e+00  1.724733733425e+00 
 9.645814184037e-01  2.469564307212e+00  3.323545836827e+00  3.051478603412e+00  1.740593226460e+00 
 9.726426376016e-01  2.493785565362e+00  3.347729275500e+00  3.075658987620e+00  1.757302007796e+00 
 9.807038567995e-01  2.516948979539e+00  3.370773505112e+00  3.098708086604e+00  1.773252779041e+00 
 9.887650759973e-01  2.540365768779e+00  3.394033147160e+00  3.121985395222e+00  1.789376398123e+00 
 9.968262951952e-01  2.564207860867e+00  3.417941381631e+00  3.145878244529e+00  1.805769018817e+00 
 1.004887514393e+00  2.587776048204e+00  3.441297265670e+00  3.169256099322e+00  1.821938297395e+00 
 1.012948733591e+00  2.611273915272e+00  3.464885968526e+00  3.192826614678e+00  1.838099514151e+00 
 1.021009952789e+00  2.634741192629e+00  3.488656340853e+00  3.216559097357e+00  1.854185613584e+00 
 1.029071171987e+00  2.658578949199e+00  3.512664779429e+00  3.240537517181e+00  1.870522143251e+00 
 1.037132391185e+00  2.682331033777e+00  3.536637449584e+00  3.264469067281e+00  1.886825528998e+00 
 1.045193610383e+00  2.705801299340e+00  3.560217757700e+00  3.288030010321e+00  1.902897147768e+00 
 1.053254829580e+00  2.729591582138e+00  3.584405638762e+00  3.312157038094e+00  1.919171947607e+00 
 1.061316048778e+00  2.752981370382e+00  3.607566327205e+00  3.335342340918e+00  1.935189295877e+00 
 1.069377267976e+00  2.776153249784e+00  3.630836166904e+00  3.358596451405e+00  1.951098085076e+00 
 1.077438487174e+00  2.799667181489e+00  3.654392951202e+00  3.382145690017e+00  1.967220922416e+00 
 1.085499706372e+00  2.823060604784e+00  3.677903918902e+00  3.405640344449e+00  1.983265163474e+00 
 1.093560925570e+00  2.845918701139e+00  3.700711400542e+00  3.428455372986e+00  1.998976763884e+00 
 1.101622144768e+00  2.868725530470e+00  3.723327647290e+00  3.451098385730e+00  2.014699233479e+00 
 1.109683363966e+00  2.891882414713e+00  3.746535164458e+00  3.474297868795e+00  2.030693621946e+00 
 1.117744583163e+00  2.914922006825e+00  3.769423825447e+00  3.497211294899e+00  2.046602141193e+00 
 1.125805802362e+00  2.937813673194e+00  3.792367506187e+00  3.520146184862e+00  2.062465516558e+00 
 1.133867021559e+00  2.960803624912e+00  3.815531111359e+00  3.543285485572e+00  2.078401268465e+00 
 1.141928240757e+00  2.983541494463e+00  3.838531163484e+00  3.566249827010e+00  2.094199605322e+00 
 1.149989459955e+00  3.006165997314e+00  3.861102119009e+00  3.588823218712e+00  2.109950110632e+00 
 1.158050679153e+00  3.028800538680e+00  3.883924749069e+00  3.611617216765e+00  2.125722950469e+00 
 1.166111898351e+00  3.051387171086e+00  3.906709272001e+00  3.634371555460e+00  2.141520052078e+00 
 1.174173117549e+00  3.073948080832e+00  3.929505078741e+00  3.657134764839e+00  2.157328529646e+00 
 1.182234336747e+00  3.096496367735e+00  3.951997208518e+00  3.679633819665e+00  2.173162437689e+00 
 1.190295555944e+00  3.118748365930e+00  3.974427846927e+00  3.702038029213e+00  2.188856265907e+00 
 1.198356775142e+00  3.140717283598e+00  3.996525015341e+00  3.724114904990e+00  2.204415883944e+00 
 1.206417994340e+00  3.162641461569e+00  4.018360728995e+00  3.745956622668e+00  2.220009199690e+00 
 1.214479213538e+00  3.184438160460e+00  4.040135698129e+00  3.767732093084e+00  2.235566596294e+00 
 1.222540432736e+00  3.205736346566e+00  4.061517474762e+00  3.789102090073e+00  2.250849256136e+00 
 1.230601651934e+00  3.226958533307e+00  4.082849737356e+00  3.810415945143e+00  2.266174261594e+00 
 1.238662871132e+00  3.248016938978e+00  4.103846871338e+00  3.831420280417e+00  2.281482386129e+00 
 1.246724090330e+00  3.269038931058e+00  4.124829333865e+00  3.852410025112e+00  2.296862472645e+00 
 1.254785309528e+00  3.289834121485e+00  4.145852543357e+00  3.873404255038e+00  2.312141124279e+00 
 1.262846528725e+00  3.310300251988e+00  4.166388792651e+00  3.893929512646e+00  2.327312855372e+00 
 1.270907747923e+00  3.330418846853e+00  4.186561263372e+00  3.914093670310e+00  2.342353733304e+00 
 1.278968967121e+00  3.350336031600e+00  4.206456357919e+00  3.933991444851e+00  2.357346189700e+00 
 1.287030186319e+00  3.370217476321e+00  4.226426908301e+00  3.953947378464e+00  2.372443795737e+00 
 1.295091405517e+00  3.390027614028e+00  4.246394485833e+00  3.973889556860e+00  2.387621720191e+00 
 1.303152624715e+00  3.404411698852e+00  4.260993189986e+00  3.988458620588e+00  2.398715488362e+00 
